gene,kappa_mu,kappa_vg_all,kappa_vg_int,kappa_dual_int,kappa_dual_all,kappa_c,kappa_v_lex,n_rxns
b2021,0.02441907666858456,0.02441907666858456,0.02441907666858456,0.0,0.0,0.0,0.0005060683422461394,1
b2024,0.02441907666858456,0.02441907666858456,0.02441907666858456,0.0,0.0,0.0,0.0005060683422461394,1
b2020,0.02441907666858456,0.02441907666858456,0.02441907666858456,0.0,0.0,0.0,0.0005060683422461394,1
b2022,0.02441907666858456,0.02441907666858456,0.02441907666858456,0.0,0.0,0.0,0.0005060683422461394,2
b2019,0.02441907666858456,0.02441907666858456,0.02441907666858456,0.0,0.0,0.0,0.0005060683422461394,1
b3176,0.024354638226068093,0.024354638226068093,0.024354638226068093,0.0,0.0,0.0,0.0005034009826789938,1
b3729,0.024354638226068093,0.024354638226068093,0.024354638226068093,0.0,0.0,0.0,0.0005034009826789938,1
b3730,0.024354638226068093,0.024354638226068093,0.024354638226068093,0.0,0.0,0.0,0.0005034009826789938,2
b0185,0.02006097592429626,0.02006097592429626,0.02006097592429626,0.0,0.0,0.0,0.00034155040676196394,1
b2316,0.02006097592429626,0.02006097592429626,0.02006097592429626,0.0,0.0,0.0,0.00034155040676196394,1
b3256,0.02006097592429626,0.02006097592429626,0.02006097592429626,0.0,0.0,0.0,0.00034155040676196394,1
b3255,0.02006097592429626,0.02006097592429626,0.02006097592429626,0.0,0.0,0.0,0.00034155040676196394,1
b1092,0.020060460416756076,0.020060460416756076,0.020060460416756076,0.0,0.0,0.0,0.00034153285332404307,1
b1093,0.02005942940167571,0.02005942940167571,0.02005942940167571,0.0,0.0,0.0,0.00034149774780143244,14
b1095,0.02005942940167571,0.02005942940167571,0.02005942940167571,0.001950626197199004,0.0019506261971992817,0.0,0.00034149774780143244,9
b2323,0.02005942940167571,0.02005942940167571,0.02005942940167571,0.001950626197199004,0.0019506261971992817,0.0,0.00034149774780143244,13
