bnum,gene_name_keio,COG_id,keio_call,PEC,MG_Tn5,y_ess_in_silico,b_wt,b_ko,delta_b,kV,log10_kV,keio_E,kV_db_original,log10_kV_db_original,kV_db_linear,log10_kV_db_linear,kV_db_quadratic,log10_kV_db_quadratic,kV_db_indicator,log10_kV_db_indicator,model
b1600,mdtJ,COG2076,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b1599,mdtI,COG2076,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b2660,ygaF,COG0579,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b4167,yjeF,COG0063,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b3070,yqjH,COG2375,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b4297,yjhG,COG0129,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b0269,yagF,COG0129,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b0268,yagE,COG0329,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b3715,yieH,COG0637,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b0516,allC,COG0624,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b0515,ylbA,COG3257,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b1617,uidA,COG3250,N,,,0,0.9259332133632956,0.9259332133632928,2.997602166487923e-15,46270.97057746769,4.665308609333863,0,46270.97057746769,4.665308609333863,46270.970577467844,4.665308609333864,46270.97057746769,4.665308609333863,0.0,-12.0,iML1515
b1771,ydjG,COG0667,N,,,0,0.9259332133632956,0.9259332133632382,5.750955267558311e-14,45801.71359538651,4.660881726717816,0,45801.71359538651,4.660881726717816,45801.71359538935,4.660881726717844,45801.71359538651,4.660881726717816,0.0,-12.0,iML1515
b2907,ubiH,COG0654,N,,,0,0.9259332133632956,0.9259332133632382,5.750955267558311e-14,45801.71359538651,4.660881726717816,0,45801.71359538651,4.660881726717816,45801.71359538935,4.660881726717844,45801.71359538651,4.660881726717816,0.0,-12.0,iML1515
b0543,emrE,COG2076,N,,,0,0.9259332133632956,0.9259332133632382,5.750955267558311e-14,45801.71359538651,4.660881726717816,0,45801.71359538651,4.660881726717816,45801.71359538935,4.660881726717844,45801.71359538651,4.660881726717816,0.0,-12.0,iML1515
b1601,ydgG,COG0628,N,,,0,0.9259332133632956,0.9259332133632382,5.750955267558311e-14,45801.71359538651,4.660881726717816,0,45801.71359538651,4.660881726717816,45801.71359538935,4.660881726717844,45801.71359538651,4.660881726717816,0.0,-12.0,iML1515
b0624,crcB,COG0239,N,,,0,0.9259332133632956,0.9259332133632382,5.750955267558311e-14,45801.71359538651,4.660881726717816,0,45801.71359538651,4.660881726717816,45801.71359538935,4.660881726717844,45801.71359538651,4.660881726717816,0.0,-12.0,iML1515
b3881,yihT,COG3684,N,,,0,0.9259332133632956,0.9259332133632382,5.750955267558311e-14,45801.71359538651,4.660881726717816,0,45801.71359538651,4.660881726717816,45801.71359538935,4.660881726717844,45801.71359538651,4.660881726717816,0.0,-12.0,iML1515
b2371,yfdE,COG1804,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b2302,yfcG,COG0625,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b1619,hdhA,COG1028,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b4337,yjiO,COG0477,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b1337,abgB,COG1473,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b1336,abgT,COG2978,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b1430,tehB,COG0500,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b1396,paaI,COG2050,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b0578,nfnB,COG0778,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b3253,yhdH,COG0604,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b1022,ycdQ,COG1215,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b1733,chbG,COG3394,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b4266,idnO,COG1028,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45800.6713771196,4.660871844231844,0,45800.6713771196,4.660871844231844,45800.67137712195,4.660871844231867,45800.6713771196,4.660871844231844,0.0,-12.0,iML1515
b3493,pitA,COG0306,N,,,0,0.9259332133632956,0.9259332133632482,4.75175454539567e-14,45632.83613621773,4.65927746154128,0,45632.83613621773,4.65927746154128,45632.836136220074,4.659277461541302,45632.83613621773,4.65927746154128,0.0,-12.0,iML1515
b2987,pitB,COG0306,N,,,0,0.9259332133632956,0.9259332133632624,3.341771304121721e-14,45632.83613621741,4.6592774615412775,0,45632.83613621741,4.6592774615412775,45632.83613621906,4.659277461541293,45632.83613621741,4.6592774615412775,0.0,-12.0,iML1515
b0401,brnQ,COG1114,N,,,0,0.9259332133632956,0.9259332133632624,3.341771304121721e-14,45632.83613621741,4.6592774615412775,0,45632.83613621741,4.6592774615412775,45632.83613621906,4.659277461541293,45632.83613621741,4.6592774615412775,0.0,-12.0,iML1515
b4141,yjeH,COG0531,N,,,0,0.9259332133632956,0.9259332133632624,3.341771304121721e-14,45632.83613621741,4.6592774615412775,0,45632.83613621741,4.6592774615412775,45632.83613621906,4.659277461541293,45632.83613621741,4.6592774615412775,0.0,-12.0,iML1515
b1798,yeaS,COG1280,N,,,0,0.9259332133632956,0.9259332133632624,3.341771304121721e-14,45632.83613621741,4.6592774615412775,0,45632.83613621741,4.6592774615412775,45632.83613621906,4.659277461541293,45632.83613621741,4.6592774615412775,0.0,-12.0,iML1515
b3662,yicM,COG2814,N,,,0,0.9259332133632956,0.9259332133632624,3.341771304121721e-14,45632.83613621741,4.6592774615412775,0,45632.83613621741,4.6592774615412775,45632.83613621906,4.659277461541293,45632.83613621741,4.6592774615412775,0.0,-12.0,iML1515
b1592,clcB,COG0038,N,,,0,0.9259332133632956,0.9259332133632624,3.341771304121721e-14,45632.87554002001,4.65927783655296,0,45632.87554002001,4.65927783655296,45632.87554002166,4.659277836552975,45632.87554002001,4.65927783655296,0.0,-12.0,iML1515
b2842,kduD,COG1028,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4020,yjbB,COG1283,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b1985,yeeO,COG0534,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b1516,lsrB,COG1879,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b1514,lsrC,COG1172,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b1515,lsrD,COG1172,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b1513,ego,COG1129,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b1518,lsrG,COG1359,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b3240,aaeB,COG1289,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b3241,aaeA,COG1566,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b2245,yfaU,COG3836,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b1448,yncA,COG1247,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b3656,yicI,COG1501,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b3883,yihV,COG0524,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b3966,btuB,COG4206,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4098,phnJ,COG3627,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b1813,yeaB,COG0494,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b2166,yeiC,COG0524,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4096,phnL,COG4778,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4101,phnG,COG3624,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4100,phnH,COG3625,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4099,phnI,COG3626,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4095,phnM,COG3454,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4092,phnP,COG1235,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b2047,wcaJ,COG2148,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4106,phnC,COG3638,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4104,phnE,COG3639,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b4105,phnD,COG3221,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b0662,ubiF,COG0654,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.87554002018,4.6592778365529615,0,45632.87554002018,4.6592778365529615,45632.875540022425,4.659277836552983,45632.87554002018,4.659277836552961,0.0,-12.0,iML1515
b2906,visC,COG0654,N,,,0,0.9259332133632956,0.92593321336325,4.5741188614556456e-14,45632.83673411344,4.659277467231543,0,45632.83673411344,4.659277467231543,45632.83673411569,4.659277467231564,45632.83673411344,4.659277467231543,0.0,-12.0,iML1515
b1400,paaY,COG0663,N,,,0,0.9259332133632956,0.9259332133632444,5.1403326040144754e-14,45632.83673411353,4.659277467231544,0,45632.83673411353,4.659277467231544,45632.83673411606,4.6592774672315675,45632.83673411353,4.659277467231544,0.0,-12.0,iML1515
b2682,ygaZ,COG1296,N,,,0,0.9259332133632956,0.9259332133632444,5.1403326040144754e-14,45632.83673411353,4.659277467231544,0,45632.83673411353,4.659277467231544,45632.83673411606,4.6592774672315675,45632.83673411353,4.659277467231544,0.0,-12.0,iML1515
b1821,yebN,COG1971,N,,,0,0.9259332133632956,0.9259332133632444,5.1403326040144754e-14,45632.83673411353,4.659277467231544,0,45632.83673411353,4.659277467231544,45632.83673411606,4.6592774672315675,45632.83673411353,4.659277467231544,0.0,-12.0,iML1515
b2164,yeiM,COG1972,N,,,0,0.9259332133632956,0.9259332133632444,5.1403326040144754e-14,45632.83673411353,4.659277467231544,0,45632.83673411353,4.659277467231544,45632.83673411606,4.6592774672315675,45632.83673411353,4.659277467231544,0.0,-12.0,iML1515
b1616,uidB,COG2211,N,,,0,0.9259332133632956,0.9259332133632444,5.1403326040144754e-14,45632.83673411353,4.659277467231544,0,45632.83673411353,4.659277467231544,45632.83673411606,4.6592774672315675,45632.83673411353,4.659277467231544,0.0,-12.0,iML1515
